id,activities_id,height_id,sky_id,observer_id,timestamp,address_country,address_state,location,see_aurora,sky_other,time_start,time_end,on_going,height_other,activities_other,colors_other,types_other,comment,image,st_y,st_x,colors,types
988,acti,n45,,370,2015-03-20 06:47:28.910525+00,United States,AK,0101000020E6100000CD1192A86FBC62C0D70A37A3BA944E40,t,,2015-03-20 06:45:00+00,2015-03-20 07:00:00+00,t,,,,,,n,61.16194573,-149.8886302,gree,patc
994,,,,154,2015-03-21 02:31:05.482694+00,United Kingdom,,0101000020E6100000016A0342C60914C06E35B2DF3F894B40,t,,2015-03-20 23:00:00+00,2015-03-20 23:15:00+00,f,,,,,Facebook sighting on AuroraWatch UK by Dougie Munro,n,55.07226177,-5.009545356,red,
995,quie,n45,,1429,2015-03-21 10:48:07.16861+00,Canada,NT,0101000020E61000000A237CE17B995CC008623D4C1F384F40,t,,2015-03-21 09:00:00+00,2015-03-21 11:00:00+00,t,,,,,,n,62.43845513,-114.3981861,gree,arcs
998,,,,,2015-03-22 02:18:50.762699+00,United States,MD,0101000020E6100000806728DF463A53C046A74204F97D4340,f,,2015-03-22 02:15:00+00,2015-03-22 02:30:00+00,f,,,,,TEST,n,38.98416188,-76.91057567,,
999,,,,,2015-03-22 02:24:14.164783+00,United States,MD,0101000020E6100000F5EEAEB4A23953C097949D65637E4340,f,,2015-03-22 02:15:00+00,2015-03-22 02:30:00+00,f,,,,,TEST,n,38.98740835,-76.90055577,,
1001,acti,over,,303,2015-03-22 07:44:50.683614+00,United States,AK,0101000020E6100000DE1D4B39847B62C0FD0FEDE642395040,t,,2015-03-22 07:30:00+00,2015-03-22 07:45:00+00,f,,,,,,n,64.89470838,-147.8598906,gree,arcs
1003,,whol,,154,2015-03-22 16:21:33.502198+00,United States,MD,0101000020E610000017ED33880B3A53C0BBB7E883827D4340,t,,2015-03-22 07:30:00+00,2015-03-22 07:45:00+00,f,,,,,TEST,n,38.98054551,-76.90695386,gree,
1004,,n45,,154,2015-03-22 16:23:16.224747+00,United States,AK,0101000020E61000000F473BCAC1D962C05801BA4F67424E40,t,,2015-03-22 07:30:00+00,2015-03-22 07:45:00+00,f,,,,,Facebook sighting on Aurora Lovers by Nancy Dean,n,60.51877781,-150.804906,gree,glow
1007,acti,whol,,,2015-03-23 11:15:24.330621+00,United States,AK,0101000020E61000006482A7B4EE9962C05667B565885E4E40,t,,2015-03-22 09:00:00+00,2015-03-22 14:00:00+00,f,,,Purple,,,n,60.73853752,-148.8103889,"red, gree",
1002,,,,122,2015-03-22 16:10:58.504971+00,Sweden,Uppsala l_ùn,0101000020E61000009C5441F5569C3140114F8321051F4E40,f,,2015-03-22 16:00:00+00,2015-03-22 16:15:00+00,f,,,,,TEST,n,60.24234408,17.61070187,,
1010,very,whol,,1429,2015-03-23 16:15:29.435484+00,Canada,NT,0101000020E61000009DBA3581FD995CC0113775FEC0374F40,t,,2015-03-23 03:00:00+00,2015-03-23 06:30:00+00,f,,,,,,n,62.43557721,-114.4060977,gree,"arcs, patc"
1005,acti,n,,1552,2015-03-23 04:59:37.175842+00,Canada,AB,0101000020E61000008CE3F739CD7A5CC03D843AEB0EF74A40,t,,2015-03-23 04:00:00+00,2015-03-23 05:00:00+00,t,,,Purple,Pillars,,y,53.93014279,-113.918776,gree,arcs
1006,quie,n,,856,2015-03-23 05:03:05.422478+00,United States,MT,0101000020E6100000CAFCE400B4C75BC0F721ABFE05C34640,t,,2015-03-23 04:30:00+00,2015-03-23 05:00:00+00,t,,,,,"Very weak and low on the horizon, but definitely detectable by camera",n,45.52362045,-111.1203615,red,glow
1008,quie,n,,,2015-03-23 11:16:12.107424+00,United States,AK,0101000020E61000006198513B9CB962C0AC10C34941854E40,t,,2015-03-23 09:00:00+00,2015-03-23 09:30:00+00,f,,,,,,n,61.04105494,-149.8003213,gree,"glow, arcs"
1009,very,n,,719,2015-03-23 14:07:35.267252+00,United States,AK,0101000020E61000008254DB82DDA362C0C9E7AF7956CC4E40,t,,2015-03-23 14:00:00+00,2015-03-23 14:15:00+00,f,,,,,,n,61.59638902,-149.1207899,gree,patc
1013,acti,whol,,1237,2015-03-23 22:01:50.758327+00,Norway,Troms,0101000020E610000061D979B08FF63140BB0D940A79685140,t,,2015-03-23 20:00:00+00,2015-03-23 22:00:00+00,t,,,Purple,,,n,69.63238778,17.96313003,"red, gree, pink","glow, arcs, patc"
1011,,n,,,2015-03-23 21:13:53.593353+00,Norge,Hedmark,0101000020E6100000D56AC5E34C792840D0E367D4F9A54E40,t,,2015-03-23 20:45:00+00,2015-03-23 21:00:00+00,f,,,,,,n,61.2966867,12.23691475,gree,glow
1012,acti,,,,2015-03-23 21:46:55.790176+00,Islandia,Vestfir__ir,0101000020E61000008A77EC165CD437C0E7B60E4FE3665040,t,,2015-03-23 21:30:00+00,2015-03-23 22:00:00+00,f,,,,,,n,65.60762383,-23.82953017,gree,
1015,quie,n45,,,2015-03-24 11:19:28.594535+00,United States,AK,0101000020E610000067100C5439C462C06426AA6CE6274F40,t,,2015-03-24 11:00:00+00,2015-03-24 11:30:00+00,t,,,,,,n,62.3117195,-150.1319981,gree,arcs
1016,acti,n,,719,2015-03-24 12:12:37.718458+00,United States,AK,0101000020E6100000C8ADB2DCC4A362C0121956DA0ECC4E40,t,,2015-03-24 11:00:00+00,2015-03-24 12:15:00+00,f,,,,,,n,61.59420327,-149.117781,gree,"arcs, patc"
1017,,,,154,2015-03-25 01:29:25.908963+00,United States,AK,0101000020E6100000004BEDDF89E762C0CED25F83618D4F40,t,,2015-03-24 11:30:00+00,2015-03-24 11:45:00+00,f,,,,,Facebook sighting on Aurora Lovers by Deb Larson,n,63.10453837,-151.2355804,gree,arcs
1023,acti,whol,,1429,2015-03-26 05:04:16.516626+00,Canada,NT,0101000020E61000004E46DBB610045CC03AAEF71B5BD14F40,t,,2015-03-25 03:00:00+00,2015-03-25 06:30:00+00,f,,"Quiet at first, active later",,,,n,63.63559293,-112.0635202,gree,"glow, arcs"
1020,,,clea,1565,2015-03-25 19:33:05.512964+00,United States,DC,0101000020E61000000F1F3D23854253C0A3F744C24A734340,f,,2015-03-25 19:30:00+00,2015-03-25 19:45:00+00,f,,,,,,n,38.90071896,-77.03937608,,
1025,acti,n,,,2015-03-26 15:24:57.527653+00,Finland,,0101000020E61000003D41FD3726E43840143900E48DE95040,t,,2015-03-25 19:45:00+00,2015-03-25 20:15:00+00,t,,,,,,n,67.64928532,24.89120817,"red, whit, gree",arcs
1022,,,clea,423,2015-03-26 02:07:53.651812+00,Canada,MB,0101000020E61000001C4DD471294A58C0C54A85B0D4F14840,f,,2015-03-26 01:30:00+00,2015-03-26 02:15:00+00,f,,,,,,n,49.88930327,-97.15877958,,
1026,,,clea,856,2015-03-27 04:11:02.717035+00,United States,MT,0101000020E61000004C274F37B0815CC004D983AECF6C4740,f,,2015-03-27 04:00:00+00,2015-03-27 04:15:00+00,f,,,,,,n,46.85008794,-114.0263804,,
1030,acti,whol,,1429,2015-03-28 17:36:12.217407+00,Canada,NT,0101000020E6100000A9230CF0EB075CC00FD0A65A19CC4F40,t,,2015-03-28 05:00:00+00,2015-03-28 10:00:00+00,f,,,,,,n,63.59452375,-112.1237755,"whit, gree","arcs, patc"
1031,,,clea,856,2015-03-28 19:51:56.91717+00,United States,MT,0101000020E610000082FA8D75A8C35BC00605D39185D44640,f,,2015-03-28 05:30:00+00,2015-03-28 05:45:00+00,f,,,,,,n,45.66032622,-111.0571569,,
1029,,n45,,154,2015-03-28 17:13:15.151633+00,United States,AK,0101000020E610000010454A5E68D962C0E5F557CBCB444E40,t,,2015-03-28 07:00:00+00,2015-03-28 07:15:00+00,f,,,,,Facebook sighting on Aurora Lovers by Nancy Dean,n,60.53746931,-150.7939903,gree,glow
1027,quie,n,,719,2015-03-28 08:02:40.30726+00,United States,AK,0101000020E6100000541D312F31A562C0AE3A20457BCC4E40,t,,2015-03-28 07:45:00+00,2015-03-28 07:45:00+00,f,,,,,,n,61.5975119,-149.1622539,gree,arcs
1032,acti,over,,370,2015-03-28 20:17:18.35827+00,United States,AK,0101000020E610000017BEA3CA5ABD62C04DC3378CDC944E40,t,,2015-03-28 09:30:00+00,2015-03-28 12:00:00+00,f,,,Purple,,,n,61.16298058,-149.917333,gree,arcs
1028,,n45,,154,2015-03-28 17:08:58.615813+00,United States,AK,0101000020E6100000574176FDF2E962C01AE601DF2D574E40,t,,2015-03-28 09:45:00+00,2015-03-28 09:45:00+00,f,,,Purple,,Facebook sighting on Aurora Lovers by Debbie Boyle,n,60.68108738,-151.3109119,gree,arcs
1033,quie,n,,247,2015-03-29 06:19:29.247099+00,Canada,AB,0101000020E61000000BD746F314875CC0A59DC8EE4AE44940,t,,2015-03-29 06:15:00+00,2015-03-29 06:30:00+00,f,,,,,,y,51.78353677,-114.1106537,gree,
1034,quie,n45,,987,2015-03-29 07:20:43.691033+00,Canada,AB,0101000020E6100000B703AF1D7C6D5CC076B492AD5F7C4940,t,,2015-03-29 06:30:00+00,2015-03-29 07:30:00+00,t,,,,,,y,50.97166986,-113.7107004,"red, gree",arcs
1038,quie,n,,1420,2015-03-29 10:10:34.731401+00,Canada,AB,0101000020E610000048610327F6825CC04173A20E2CA44940,t,,2015-03-29 07:00:00+00,2015-03-29 08:30:00+00,f,,,,,,n,51.28259452,-114.0462739,gree,glow
1045,quie,over,,1429,2015-03-29 15:29:10.598535+00,Canada,NT,0101000020E6100000DDCA1D5AC2985CC02CEC6FF936384F40,t,,2015-03-29 07:00:00+00,2015-03-29 09:00:00+00,t,,,,,,n,62.43917768,-114.3868623,"whit, gree","arcs, patc"
1051,quie,n45,,513,2015-03-30 00:11:13.092145+00,Canada,AB,0101000020E6100000280A43DE834D5CC002E6A3D2E2324A40,t,,2015-03-29 07:00:00+00,2015-03-30 00:15:00+00,t,,,,,,y,52.39754708,-113.2111736,"gree, pink","glow, arcs"
1035,,,clea,856,2015-03-29 07:56:40.984079+00,United States,MT,0101000020E610000074E783B49DC45BC047CAD8FF7ED44640,f,,2015-03-29 07:15:00+00,2015-03-29 07:30:00+00,f,,,,,,n,45.66012571,-111.0721256,,
1036,quie,n,,1257,2015-03-29 07:57:59.306019+00,United States,AK,0101000020E6100000337DADAFA3B462C0FC18AA0EC39C4E40,t,,2015-03-29 07:45:00+00,2015-03-29 08:00:00+00,f,,,,,,n,61.22470268,-149.6449812,gree,
1050,,n,,154,2015-03-29 23:06:26.121545+00,United States,SD,0101000020E6100000A2748452B8C058C0B313CA2F0F414640,t,,2015-03-29 08:00:00+00,2015-03-29 10:00:00+00,f,,,,,Facebook sighting on Aurora Lovers by Mike Kenney,n,44.50827596,-99.01125014,"gree, pink",glow
1037,acti,,,925,2015-03-29 09:51:12.187227+00,United States,AK,0101000020E6100000A56DD5D5866762C00D9DFC2C32315040,t,,2015-03-29 08:30:00+00,2015-03-29 08:45:00+00,t,,,,,,y,64.76868748,-147.2352094,"red, gree",
1039,quie,n,,,2015-03-29 11:18:08.542715+00,Canada,AB,0101000020E6100000AB903D0573885CC0C6376746B4E34940,t,,2015-03-29 11:15:00+00,2015-03-29 11:30:00+00,f,,,,,,n,51.77893906,-114.1320203,gree,glow
1052,,,clea,1606,2015-03-30 02:14:34.13412+00,United States,NY,0101000020E61000004C66AC02298252C0D63B4E70B95A4440,f,,2015-03-30 02:00:00+00,2015-03-30 02:15:00+00,f,,,,,,n,40.70878414,-74.03375308,,
1053,,,clea,,2015-03-30 03:22:32.432301+00,India,DL,0101000020E6100000A6CF4605F9515340709737E4C78A3C40,f,,2015-03-30 03:15:00+00,2015-03-30 03:30:00+00,f,,,,,,n,28.5421126,77.28082401,,
1054,,,clea,856,2015-03-30 03:49:27.303346+00,United States,MT,0101000020E6100000D80225AAC8C35BC015178D035BD54640,f,,2015-03-30 03:30:00+00,2015-03-30 03:45:00+00,f,,,,,,n,45.66684002,-111.0591226,,
1058,,,,,2015-03-30 18:25:34.373846+00,Canada,AB,0101000020E6100000349402B8CC825CC0A04BA88D8D914940,f,,2015-03-30 18:15:00+00,2015-03-30 18:30:00+00,f,,,,,,n,51.13713237,-114.043745,,
1060,quie,n,,1581,2015-03-30 21:23:27.555743+00,Norge,Akershus,0101000020E6100000F890D0675A5F26405320DE1A9A1F4E40,t,,2015-03-30 21:15:00+00,2015-03-30 21:30:00+00,t,,,,,,y,60.24689041,11.18623661,gree,glow
1063,,,,154,2015-03-31 16:25:54.743885+00,United States,AK,0101000020E61000005E3F3E07C57462C0D3DB932EA83C5040,t,,2015-03-31 08:45:00+00,2015-03-31 09:00:00+00,f,,,,,Facebook sighting on Aurora Lovers by Jessica Sandow Langgin,n,64.94776501,-147.6490513,,
1061,,,,154,2015-03-31 16:20:38.192908+00,United States,AK,0101000020E61000002079DC9B13C462C0C0B86EE231274F40,t,,2015-03-31 09:00:00+00,2015-03-31 09:15:00+00,f,,,,,Facebook sighting on Aurora Lovers by Dora Miller,n,62.30620985,-150.1273937,,
1062,,,,154,2015-03-31 16:21:47.124062+00,United States,AK,0101000020E6100000014463F58BBD62C0C6348D4D679B4E40,t,,2015-03-31 09:00:00+00,2015-03-31 10:30:00+00,f,,,,,Facebook sighting on Aurora Lovers by Chuck Berray,n,61.21409006,-149.9233348,,
1066,,,clea,1565,2015-04-01 14:41:09.135487+00,United States,DC,0101000020E61000003F69B839584253C0D7ED4A17A8714340,f,,2015-04-01 14:30:00+00,2015-04-01 14:45:00+00,f,,,,,,n,38.88794223,-77.03663486,,
1070,quie,n45,,,2015-04-01 23:07:13.439156+00,Iceland,South,0101000020E6100000A11F1121080933C095A8C2FA04B54F40,t,,2015-04-01 21:30:00+00,2015-04-01 22:45:00+00,f,,,,,,n,63.41421446,-19.03528029,whit,patc
1083,quie,n,,370,2015-04-05 23:49:29.044576+00,United States,AK,0101000020E610000063CA0838E4BC62C0494570F1B4964E40,t,,2015-04-04 12:15:00+00,2015-04-04 13:00:00+00,f,,,,,,n,61.17739695,-149.9028588,gree,glow
1076,,,,,2015-04-04 16:10:30.125293+00,__Ω___,_ù„_____∏,0101000020E6100000E03C0B0FB4756140C866058A3ADD4140,f,,2015-04-04 16:00:00+00,2015-04-04 16:15:00+00,f,,,,,,n,35.72834897,139.6782298,,
1077,,,,,2015-04-04 16:31:13.761851+00,Netherlands,GE,0101000020E6100000B3404F94EB1415407F23CAB411ED4940,f,,2015-04-04 16:30:00+00,2015-04-04 16:45:00+00,f,,,,,,n,51.85210285,5.270429914,,
1078,,,,,2015-04-04 22:10:29.989199+00,United States,CA,0101000020E6100000AB3D82574C555DC07E914A30F3FC4040,t,,2015-04-04 22:00:00+00,2015-04-04 22:15:00+00,f,,,,,,n,33.97617153,-117.3327845,,
1079,,,,,2015-04-04 22:14:14.843244+00,United States,CA,0101000020E61000000A63CD55F3545DC0C0180DB534FB4040,f,,2015-04-04 22:00:00+00,2015-04-04 22:15:00+00,f,,,,,,n,33.962546,-117.327352,,
1081,,,,,2015-04-05 14:19:06.547698+00,Hong Kong,New Territories,0101000020E6100000BBC0DEE253895C40C8291FBC60533640,f,,2015-04-05 14:15:00+00,2015-04-05 14:30:00+00,f,,,,,,n,22.32569481,114.145745,,
1090,,,clea,856,2015-04-08 13:10:51.22782+00,United States,MT,0101000020E61000001D265A389AC45BC0CDAA4A1E00D64640,f,,2015-04-08 11:45:00+00,2015-04-08 12:00:00+00,f,,,,,,n,45.67187861,-111.0719128,,
1093,,,clea,1726,2015-04-09 06:26:02.715966+00,United States,AK,0101000020E610000033E33E3CC65560C07460BFB6A7D74B40,f,,2015-04-09 06:15:00+00,2015-04-09 06:30:00+00,f,,,,,,n,55.68480572,-130.6804486,,
1100,acti,n45,,,2015-04-10 06:23:11.506286+00,United States,ND,0101000020E61000005BD6E052174358C0321184DA25F54740,t,,2015-04-10 03:15:00+00,2015-04-10 16:30:00+00,f,,,,,,y,47.9152177,-97.04829857,"red, gree","glow, arcs"
1095,acti,over,,,2015-04-10 03:46:03.320691+00,Canada,AB,0101000020E610000071D5C322A9615CC0DD400FA914C34A40,t,,2015-04-10 03:30:00+00,2015-04-10 03:45:00+00,t,,,,,,n,53.52406801,-113.5259482,gree,"glow, arcs"
1097,acti,over,,1552,2015-04-10 05:05:02.452764+00,Canada,AB,0101000020E6100000EA86AAD9A5395CC0ACE5EE19F6CC4A40,t,,2015-04-10 03:30:00+00,2015-04-10 04:30:00+00,t,,,Purple,,,y,53.60126042,-112.9007477,"red, gree",arcs
1096,acti,over,,,2015-04-10 04:56:29.133806+00,Canada,AB,0101000020E6100000CD76DB5484885CC06C96C30ADDE44940,t,,2015-04-10 04:00:00+00,2015-04-10 05:00:00+00,t,,,Purple,,,n,51.78799567,-114.1330769,gree,arcs
1099,quie,n,,1694,2015-04-10 05:37:51.744222+00,Canada,SK,0101000020E6100000B134C2E04D825BC08C9F85ACAFA14A40,t,,2015-04-10 04:00:00+00,2015-04-10 05:00:00+00,f,,,,,,y,53.26317364,-110.0360033,"red, gree","glow, arcs"
1120,acti,whol,,1494,2015-04-12 00:50:33.57088+00,Canada,AB,0101000020E61000004FC41C2A93325CC090A45E1297DF4A40,t,,2015-04-10 04:30:00+00,2015-04-10 07:30:00+00,t,,,Purple,,,y,53.74679784,-112.7902322,"red, whit, gree","glow, arcs, patc"
1098,,,,,2015-04-10 05:34:39.537127+00,Canada,AB,0101000020E610000016E083577F875CC02F315ACDCBE44940,t,,2015-04-10 04:45:00+00,2015-04-10 05:00:00+00,t,,,,,,y,51.78746955,-114.1171473,pink,
1105,acti,over,,1004,2015-04-10 09:03:28.626802+00,Canada,AB,0101000020E6100000D35E239F554F5CC0F3F8565665D94A40,t,,2015-04-10 05:00:00+00,2015-04-10 09:00:00+00,t,,,,,,n,53.69840507,-113.2396009,"red, whit, gree, pink","glow, arcs, patc"
1106,acti,over,,526,2015-04-10 09:19:38.955611+00,Canada,SK,0101000020E6100000D081127D352E5BC0F124142FAE314A40,t,,2015-04-10 05:15:00+00,2015-04-10 07:30:00+00,t,"Overhead, and covering the whole North half of the sky - Awesome!!",,,,"The most breathtaking part was an intense bright corona, directly overhead just a few minutes after 0600 UTC!",y,52.38812817,-108.7220147,"red, gree",arcs
1101,,,clea,856,2015-04-10 06:56:36.21377+00,United States,WA,0101000020E61000001AB61486A09D5EC033949B6452644840,f,,2015-04-10 05:30:00+00,2015-04-10 05:45:00+00,f,,,,,,n,48.78376443,-122.4629226,,
1104,acti,n45,,,2015-04-10 07:44:20.397445+00,Canada,AB,0101000020E6100000F9372BC8429F5CC0F9093B3F46924940,t,,2015-04-10 05:45:00+00,2015-04-10 06:15:00+00,t,,,,,,n,51.14276877,-114.488451,"whit, gree",arcs
1103,acti,over,,,2015-04-10 07:39:33.539037+00,Canada,BC,0101000020E6100000AEAA278762375EC0403D27E8A41E4C40,t,,2015-04-10 06:00:00+00,2015-04-10 07:45:00+00,t,,,,,,n,56.23940756,-120.8653887,"whit, gree, pink","arcs, patc"
1102,quie,n,,856,2015-04-10 07:33:17.030415+00,United States,WA,0101000020E6100000B39D253086A05EC02D4D6DE7B65E4840,t,,2015-04-10 06:15:00+00,2015-04-10 06:30:00+00,t,,,,,"Observed from hotel in Bellingham, WA, but looking toward relatively dark NNE sky. Very mild green bands visible with camera. ",n,48.73995679,-122.5081902,gree,glow
1107,very,whol,,,2015-04-10 17:34:06.661016+00,United States,AK,0101000020E6100000D2A7D4AB63C462C045C26341D1284F40,t,,2015-04-10 07:00:00+00,2015-04-10 10:00:00+00,f,,,Purple,Curtains and coronas,Even when BZ went north the auroras were still active and showing lots of colors. ,y,62.31888597,-150.1371669,"red, whit, gree, pink","glow, arcs, patc"
1124,acti,s45,,1754,2015-04-13 16:54:53.33027+00,Canada,MB,0101000020E6100000DA7BCC7B204E58C08066B3A9A9F14840,t,,2015-04-10 07:00:00+00,2015-04-10 07:45:00+00,f,,,,,,n,49.8879902,-97.22073264,"whit, gree",arcs
1108,acti,over,,,2015-04-11 01:08:49.379747+00,Sweden,V_ùsterbottens l_ùn,0101000020E6100000E7D25A59ADA834400C0093FCBF275040,t,,2015-04-11 01:00:00+00,2015-04-11 01:15:00+00,t,,,,,,n,64.62109293,20.6588951,"whit, gree",arcs
1118,quie,n45,,,2015-04-11 19:41:26.60675+00,United States,WI,0101000020E6100000EBD0F96DACEF55C01388809FBD534640,t,,2015-04-11 03:15:00+00,2015-04-11 05:00:00+00,f,,,,,,n,44.65422434,-87.74489927,"whit, gree","glow, patc"
1117,quie,over,,1552,2015-04-11 14:59:56.916486+00,Canada,AB,0101000020E6100000AC11AE2C7F4E5CC0B8BB69C38AD74A40,t,,2015-04-11 03:45:00+00,2015-04-11 18:30:00+00,f,,,,,,n,53.68392222,-113.2265121,gree,glow
1109,quie,,,,2015-04-11 04:19:02.834224+00,Canada,SK,0101000020E6100000E5CABDE4BEF659C008C7C644BAD34840,t,,2015-04-11 04:00:00+00,2015-04-11 04:15:00+00,t,N/NE  ,,,,,y,49.65412197,-103.8554012,,
1119,very,whol,,1494,2015-04-12 00:48:13.775628+00,Canada,AB,0101000020E6100000924583E507395CC00998D8EF5BCC4A40,t,,2015-04-11 04:30:00+00,2015-04-11 09:30:00+00,t,,,Purple,,,y,53.59655569,-112.891107,"red, whit, gree, pink","glow, arcs, patc"
1110,quie,n,,856,2015-04-11 04:59:24.805395+00,United States,MT,0101000020E6100000C8E2A28B0BBD5BC0F584B1E6C4D54640,t,,2015-04-11 04:45:00+00,2015-04-11 05:00:00+00,f,,,,,"Mild aurora low on northern horizon - not quite visible yet to the naked eye, but easily seen on camera. ",n,45.67007145,-110.9538297,gree,glow
1112,acti,over,,1004,2015-04-11 05:26:04.00012+00,Canada,AB,0101000020E61000007FBFA2ED924E5CC0B40A3FAE16D94A40,t,,2015-04-11 04:45:00+00,2015-04-11 05:30:00+00,t,,,,,,n,53.69600466,-113.2277178,"whit, pink","glow, patc"
1111,,,,433,2015-04-11 05:10:04.28313+00,Canada,AB,0101000020E6100000F69C459C316F5CC0834EA74C81AC4A40,t,,2015-04-11 05:00:00+00,2015-04-11 05:15:00+00,t,,,,,,n,53.34769591,-113.737403,,
1116,acti,over,,939,2015-04-11 14:14:42.74789+00,Canada,AB,0101000020E61000001777808FB7745CC0F37457FBF3214A40,t,,2015-04-11 05:00:00+00,2015-04-11 06:45:00+00,f,,,,,,y,52.26525823,-113.8237036,gree,patc
1113,,over,,939,2015-04-11 05:33:58.118114+00,Canada,AB,0101000020E6100000D5213C75A8755CC0EEDCAE78491F4A40,t,,2015-04-11 05:30:00+00,2015-04-11 05:45:00+00,t,,,,,,n,52.24442967,-113.8384069,gree,"arcs, patc"
1115,acti,n45,,1420,2015-04-11 12:04:15.193345+00,Canada,AB,0101000020E61000005C25AC21F9C85CC047C7268B76894940,t,,2015-04-11 05:30:00+00,2015-04-11 11:30:00+00,f,,,"Blue, purple",,,n,51.07393016,-115.1402058,gree,"glow, arcs, patc"
1114,acti,over,,,2015-04-11 10:55:24.59664+00,United States,AK,0101000020E6100000E3C27412CCB262C0A02FCA9DD4A74E40,t,,2015-04-11 08:30:00+00,2015-04-11 11:00:00+00,t,,,Purple,,,y,61.31117604,-149.5874111,gree,arcs
1122,,,clea,1581,2015-04-12 21:47:27.353684+00,Norge,Akershus,0101000020E61000001C5EBD20F05A26402ED65F4B861E4E40,f,,2015-04-12 21:45:00+00,2015-04-12 22:00:00+00,f,,,,,,n,60.23847334,11.17761328,,
1126,,,clea,1581,2015-04-14 19:55:43.908996+00,Norge,Akershus,0101000020E61000000727EF2ED85C2640DEE772B6CE1F4E40,f,,2015-04-14 19:45:00+00,2015-04-14 20:00:00+00,f,,,,,,n,60.24849587,11.18133685,,
1127,quie,n,,1581,2015-04-14 21:15:04.019995+00,Norge,Akershus,0101000020E6100000C99FB86B42592640F0DA8252D71E4E40,t,,2015-04-14 21:00:00+00,2015-04-14 21:15:00+00,f,,,,,,y,60.24094612,11.17433488,"gree, pink",glow
1128,acti,n,,1403,2015-04-15 06:11:59.523693+00,United States,MN,0101000020E610000092BA6E8053F957C01B34C0B023D14740,t,,2015-04-15 06:00:00+00,2015-04-15 06:15:00+00,t,,,,,,n,47.63390169,-95.89572154,whit,"glow, arcs"
1129,quie,n,,1581,2015-04-15 20:40:42.338924+00,Norge,Akershus,0101000020E61000000CC9BFC2E1532640F99070722B1F4E40,t,,2015-04-15 20:30:00+00,2015-04-15 20:45:00+00,f,,,,,,y,60.2435134,11.16383179,gree,glow
1139,acti,n45,,,2015-04-16 14:29:27.384204+00,Canada,ON,0101000020E6100000584CEC43E9CD53C00AF9DABBA64B4640,t,,2015-04-16 02:45:00+00,2015-04-16 06:30:00+00,f,,,,,,y,44.59102581,-79.21736239,"red, gree","arcs, glow"
1140,acti,n45,,1768,2015-04-16 14:56:08.455925+00,Canada,ON,0101000020E610000097E1B10461D553C011B7B1E4A6554640,t,,2015-04-16 02:45:00+00,2015-04-16 06:00:00+00,f,,,,,,n,44.66915568,-79.33404653,"red, gree","arcs, glow"
1158,,,clea,,2015-04-17 23:36:08.005786+00,United States,MI,0101000020E610000009B5A8FC9EDA55C0418123AD46454740,f,,2015-04-16 03:00:00+00,2015-04-16 04:00:00+00,f,,,,,,n,46.54121937,-87.41595379,,
1130,acti,n45,,,2015-04-16 03:17:24.417474+00,Canada,AB,0101000020E6100000B5B99C0D4DBA5BC0A59D0DE7AFF14A40,t,,2015-04-16 03:15:00+00,2015-04-16 03:30:00+00,f,,,,,,y,53.88818062,-110.910953,gree,arcs
1131,acti,n,,,2015-04-16 03:24:53.311712+00,Canada,AB,0101000020E61000002DD7BA67CA915BC0C0FD40C6882B4A40,t,,2015-04-16 03:15:00+00,2015-04-16 03:30:00+00,t,,,,,,n,52.34011152,-110.2779788,gree,arcs
1132,quie,n45,,247,2015-04-16 04:14:18.711894+00,Canada,AB,0101000020E61000005D07921673845CC087D2FFA152B64940,t,,2015-04-16 04:00:00+00,2015-04-16 04:15:00+00,t,,,,,,y,51.42439675,-114.0695244,"red, gree",glow
1138,acti,n45,,,2015-04-16 14:20:09.20478+00,Canada,AB,0101000020E6100000BF5AAA4FA58D5CC0A8719CD413924940,t,,2015-04-16 05:15:00+00,2015-04-16 05:45:00+00,f,,,,,,n,51.14123018,-114.2132148,"whit, gree",arcs
1134,quie,n,,,2015-04-16 05:31:16.414982+00,Canada,AB,0101000020E6100000D054A73A86875CC00640094791E24940,t,,2015-04-16 05:30:00+00,2015-04-16 05:45:00+00,t,,,,,,n,51.77005852,-114.1175677,gree,glow
1141,very,over,,526,2015-04-16 17:57:32.494463+00,Canada,SK,0101000020E6100000C9169B0E572D5BC008715570E2334A40,t,,2015-04-16 05:30:00+00,2015-04-16 07:15:00+00,t,Most of the sky! Some of my pics were facing SW and SE!,Much more active when looking straight up... Incredibly fast-moving pulsating patches up there!,"Green in camera, but my eyes saw it as white",,,n,52.40534786,-108.7084385,"whit, gree",patc
