id,activities_id,height_id,sky_id,observer_id,timestamp,address_country,address_state,location,see_aurora,sky_other,time_start,time_end,on_going,height_other,activities_other,colors_other,types_other,comment,image,st_y,st_x,colors,types
4363,quie,n,,228,2016-10-23 13:18:26.07398+00,Canada,AB,0101000020E61000003E472FEF34875CC068BE1F3C41E34940,t,,2016-10-23 06:30:00+00,2016-10-23 06:45:00+00,f,,,,,,n,51.77542831,-114.1126059,gree,glow
4365,,,clea,4752,2016-10-23 18:15:48.458818+00,Nederland,UT,0101000020E61000005E465976785E1440078EC5C9FA094A40,f,,2016-10-23 18:15:00+00,2016-10-23 18:30:00+00,f,,,,,,n,52.07796595,5.092256402,,
4366,,,clea,4343,2016-10-23 18:58:22.15809+00,____÷Å÷Å__÷è,___ã________÷_____÷Å____÷è ______.,0101000020E61000004ADDD7736D0E3F40F9A6380CBD0E4E40,f,,2016-10-23 18:00:00+00,2016-10-23 19:00:00+00,f,,,,,,n,60.11514428,31.05635761,,
4372,quie,n45,,2680,2016-10-23 21:52:09.794597+00,Canada,AB,0101000020E6100000E1B672D2D3355CC0594A499821C94A40,t,,2016-10-23 07:45:00+00,2016-10-23 22:00:00+00,f,Occasionally stretched to overhead,,,,,y,53.57133773,-112.8410536,"red, gree","glow, arcs, patc"
4373,quie,n,,,2016-10-24 03:20:17.679794+00,Canada,ON,0101000020E610000073D937BF3D0454C0C9443B8F3C784740,t,,2016-10-24 03:15:00+00,2016-10-24 03:30:00+00,f,,,,,,n,46.93934813,-80.06626873,"red, gree, pink",arcs
4374,very,n45,,4228,2016-10-24 06:49:28.543223+00,Canada,SK,0101000020E610000064392027C9285AC08F1E9F806F374940,t,,2016-10-24 06:30:00+00,2016-10-24 06:45:00+00,t,,,,,"I was racing to get out of town and couldn't make it, so shot from city limits of Regina",y,50.43309028,-104.6372774,gree,arcs
4377,acti,n,,4862,2016-10-24 13:36:57.16885+00,United States,AK,0101000020E610000009D70C3FB4BD62C05B6DD35EFE984E40,t,,2016-10-24 12:30:00+00,2016-10-24 12:45:00+00,f,,,,,,y,61.19526277,-149.9282527,"red, gree",patc
4378,,,clea,4343,2016-10-24 15:58:51.547784+00,____÷Å÷Å__÷è,__. ________÷_-___ã÷__ã÷___÷_÷___,0101000020E61000005D77AED477493E40D84EF184F2EE4D40,f,,2016-10-24 15:45:00+00,2016-10-24 16:00:00+00,f,,,,,,n,59.8667761,30.28698472,,
4379,,,,,2016-10-24 16:37:10.636734+00,Russia,Moscow,0101000020E6100000AC14327DFFCB424076ED166BFDDE4B40,t,,2016-10-24 15:30:00+00,2016-10-24 15:45:00+00,f,,,,,,n,55.74210871,37.59373441,,
4380,,,,,2016-10-24 16:38:51.225403+00,Russia,Voronezhskaya oblast',0101000020E61000009E9054F308974340516BBFB9C6D44940,t,,2016-10-24 15:30:00+00,2016-10-24 15:45:00+00,f,,,,,,n,51.66231462,39.17996065,,
4381,quie,n,,1423,2016-10-25 19:01:22.748452+00,Norway,M__re og Romsdal,0101000020E6100000C1C9A0634B6521409A0E4888C9504F40,t,,2016-10-25 17:45:00+00,2016-10-25 18:30:00+00,f,,,,,,n,62.63115028,8.697840799,gree,"glow, patc"
4382,acti,n45,,4095,2016-10-25 21:16:32.244669+00,Norway,__stfold,0101000020E6100000581EF45E9A2A25400CB93D803AB94D40,t,,2016-10-25 19:45:00+00,2016-10-25 21:00:00+00,t,,,,,Only visible trough cracks in the cloud cover.  ,y,59.44709781,10.58320901,gree,patc
4384,acti,n,,2570,2016-10-25 21:21:16.258212+00,Schweden,Stockholms l__n,0101000020E6100000D926C9A590F0314053EA15A356B64D40,t,,2016-10-25 21:00:00+00,2016-10-25 21:30:00+00,t,,,,,,n,59.42451895,17.93970715,"red, gree",glow
4387,quie,n,,3378,2016-10-26 03:55:21.167262+00,United States,NY,0101000020E6100000EB112BAFC06753C03DDE66B5E4914540,t,,2016-10-26 00:15:00+00,2016-10-27 01:00:00+00,f,,,,About 5 different patches across the horizon ,"Tough to see through the clouds, but my camera with a long exposure time caught a better view.  There were about 4 or 5 active spots across the horizon.  Yellowish green.",y,43.13979213,-77.62113551,gree,arcs
4388,acti,n,,1750,2016-10-26 04:03:17.324999+00,Canada,AB,0101000020E61000005D32E0D60D865CC0D6106856B1854940,t,,2016-10-26 03:45:00+00,2016-10-26 04:00:00+00,t,,,,Pillars,,n,51.04447441,-114.0945947,gree,"glow, patc"
4389,acti,n45,,,2016-10-26 04:33:07.695036+00,Canada,AB,0101000020E6100000FF544007A9955CC0F968883E56914940,t,,2016-10-26 03:30:00+00,2016-10-26 04:45:00+00,t,,,,,"Quiet now, but still a glow ",y,51.13544447,-114.3384417,"red, gree","glow, arcs"
4390,acti,n,,4023,2016-10-26 04:57:06.081136+00,Canada,ON,0101000020E6100000470E5895F22E54C0B87DE66C51D44540,t,,2016-10-26 02:00:00+00,2016-10-26 02:30:00+00,f,,,,Faint pillars,Could see faint pillars if eyes adjusted in the dark otherwise it was mostly a camera display. Aurora looked to be fairly far north yet but never intensified further. This was a weak substorm with high solar wind after Bz took a hit north after staying south  all afternoon. ,n,43.65873491,-80.73355611,"whit, pink",glow
4391,quie,n,,2273,2016-10-26 05:43:59.381089+00,Canada,AB,0101000020E610000082A4CDB9A4875CC077D6865582984940,t,,2016-10-26 04:45:00+00,2016-10-26 05:00:00+00,f,,,,,"Just missed the pillars, which died down at about 10:35 PM MT.",y,51.19147748,-114.1194291,gree,glow
4392,acti,n45,,,2016-10-26 06:23:23.595873+00,Canada,SK,0101000020E6100000F54D058E0A4B5AC097D18523B4DB4840,t,,2016-10-26 06:15:00+00,2016-10-26 06:30:00+00,f,At times it was up to Cassiopea,,My camera picks up some red . It is difficult to see,,,n,49.7164349,-105.1725192,"whit, gree","glow, arcs, patc"
4394,,,clea,4862,2016-10-26 07:16:06.222447+00,United States,AK,0101000020E6100000EA83D02B43BD62C0454867D71A9B4E40,f,,2016-10-26 07:00:00+00,2016-10-26 07:15:00+00,f,,,,,no glow as of yet :),n,61.21175664,-149.9144496,,
4395,acti,over,,,2016-10-26 08:08:01.192455+00,Canada,SK,0101000020E6100000067C8816932D5BC0D99FCB11ED334A40,t,,2016-10-26 06:00:00+00,2016-10-26 07:30:00+00,f,,,Orange,With off-and-on Towering Pillars,"Thick fog moved in, completely obscuring my views.",n,52.40567229,-108.7121025,"red, gree, pink",arcs
4399,very,n45,,228,2016-10-26 10:25:42.391631+00,Canada,AB,0101000020E610000093ABA691C2885CC022C7342719E44940,t,,2016-10-26 10:30:00+00,2016-10-27 04:00:00+00,t,,,,,,n,51.78201761,-114.1368755,"gree, pink",patc
4401,very,whol,,,2016-10-26 16:01:45.750315+00,IJsland,,0101000020E6100000AF852C6904EB35C05A37F6ACA17A5040,t,,2016-10-24 18:00:00+00,2016-10-25 14:30:00+00,t,,,,,,y,65.9161179,-21.91803605,"red, whit, gree, pink","glow, arcs, patc"
4402,quie,n,,4087,2016-10-26 20:02:45.738898+00,United Kingdom,Scotland,0101000020E61000007343DC853D7106C075EDF7209A2A4C40,t,,2016-10-26 19:30:00+00,2016-10-26 20:00:00+00,f,,,,,"Partially obscured behind cloud, only visible on camera",n,56.33282864,-2.805293127,gree,glow
4403,acti,n,,4002,2016-10-26 20:52:06.3241+00,United Kingdom,Scotland,0101000020E61000006375FFC5B53510C03CC8CC5061D64C40,t,,2016-10-26 20:45:00+00,2016-10-26 21:00:00+00,t,,,,,,n,57.67484484,-4.052451223,"whit, gree","glow, arcs, patc"
4404,acti,over,,,2016-10-26 21:13:06.708263+00,Norge,Troms,0101000020E61000005AFA0630CA80324024CB52357B435140,t,,2016-10-26 20:00:00+00,2016-10-26 20:30:00+00,f,,,,,,n,69.05439504,18.50308514,gree,glow
4405,,,clea,,2016-10-26 22:24:42.004382+00,United Kingdom,England,0101000020E6100000CAB381F7BEB60CC05A11833023364940,f,,2016-10-26 22:15:00+00,2016-10-26 22:30:00+00,f,,,,,,n,50.4229489,-3.589231428,,
4406,,,clea,,2016-10-26 22:56:03.020971+00,United Kingdom,Scotland,0101000020E6100000E70AC88E8B240EC026B1FE57AD224C40,f,,2016-10-26 21:30:00+00,2016-10-26 23:00:00+00,f,,,,,,n,56.27091503,-3.76784431,,
4407,,,clea,4752,2016-10-26 23:05:23.491251+00,Nederland,UT,0101000020E61000009B1AA69F2A5A14403B328BC6070B4A40,f,,2016-10-26 23:00:00+00,2016-10-26 23:15:00+00,f,,,,,,n,52.08617479,5.088053221,,
4408,quie,n,,,2016-10-26 23:20:06.183414+00,Verenigd Koninkrijk,Scotland,0101000020E6100000BE62EE991DCF0EC0AFEB41C468984C40,t,,2016-10-26 21:15:00+00,2016-10-26 22:15:00+00,f,,,,Distant 'clouds',,y,57.19069722,-3.851130679,gree,
4409,acti,n45,,4863,2016-10-27 03:32:15.700168+00,United States,AK,0101000020E6100000AD8B61AE606B62C06751AFBE01305040,t,,2016-10-26 03:30:00+00,2016-10-26 08:30:00+00,f,,,,,,n,64.7501065,-147.3555519,"red, whit, gree, pink","glow, arcs, patc"
4410,quie,n,,4863,2016-10-27 03:32:56.956989+00,United States,AK,0101000020E61000004716E696E26B62C02F268ADF5F2F5040,t,,2016-10-25 04:45:00+00,2016-10-27 07:30:00+00,f,,,,,,n,64.74022664,-147.3714098,"whit, gree, pink",glow
4411,acti,n45,,,2016-10-27 05:04:38.198251+00,Canada,SK,0101000020E6100000E3226A11424A5AC0378D3E6130B14840,t,,2016-10-27 03:00:00+00,2016-10-27 05:00:00+00,t,,,,,,n,49.38428894,-105.1602825,"red, whit, gree","arcs, patc"
4414,,,clea,4862,2016-10-27 09:58:47.871917+00,United States,AK,0101000020E610000027886D8B18BD62C029FC7C2C7F9B4E40,f,,2016-10-27 09:45:00+00,2016-10-27 10:00:00+00,f,,,,,no glowing yet,n,61.21481854,-149.9092462,,
4415,quie,n45,,2680,2016-10-27 13:30:02.953569+00,Canada,AB,0101000020E6100000EE8EBA798D4B5CC0DE7501C72AC24A40,t,,2016-10-27 03:45:00+00,2016-10-27 05:00:00+00,f,,,,,Some pillars observed but clouds moved in,n,53.51693046,-113.18051,gree,"glow, patc"
4420,quie,n,,2570,2016-10-28 21:01:24.777642+00,Sweden,Stockholms l__n,0101000020E610000034D69F076FEB31405B258A6366B64D40,t,,2016-10-28 21:00:00+00,2016-10-28 21:15:00+00,t,,,,,,n,59.42499966,17.91966293,gree,glow
4421,quie,n,,4095,2016-10-28 21:27:31.024283+00,Norge,__stfold,0101000020E61000003F8999C1CC3C2540272365B188B64D40,t,,2016-10-28 20:45:00+00,2016-10-28 21:15:00+00,t,,,,,Clouds are gone but so is almost Aurora too. I hope for better luck next solarstorm :),y,59.42604654,10.61874967,gree,glow
4422,quie,n,,,2016-10-29 00:05:51.090252+00,Noruega,Oslo,0101000020E61000006F74AD630A7F25404DF4C7B242F24D40,t,,2016-10-28 23:30:00+00,2016-10-29 00:00:00+00,f,,,,,,n,59.89266047,10.74812614,gree,glow
4423,quie,n,,5058,2016-10-29 00:12:31.548637+00,Noruega,Oslo,0101000020E6100000BCFEDEBFF16B2540FD424F1099F24D40,t,,2016-10-28 23:30:00+00,2016-10-28 23:45:00+00,t,,,,,,n,59.89529613,10.71082878,gree,
4425,acti,n45,,,2016-10-29 03:48:01.003122+00,Canada,AB,0101000020E6100000ED92631D9FE55CC0351A048338964940,t,,2016-10-29 03:00:00+00,2016-10-29 03:15:00+00,f,,,,,,n,51.1735996,-115.5878366,gree,"glow, arcs, patc"
4426,quie,n45,,4128,2016-10-29 04:56:05.168655+00,Canada,BC,0101000020E610000035CCD7BE92895EC0AC847F8745F94940,t,,2016-10-29 04:45:00+00,2016-10-29 05:00:00+00,t,,,,,,n,51.94743437,-122.1495816,gree,glow
4430,acti,n,,,2016-10-29 08:37:40.75498+00,United States,MT,0101000020E61000002C28EB54F7C35CC0291E436CF56F4840,t,,2016-10-29 06:15:00+00,2016-10-29 08:45:00+00,f,,,,,,n,48.87467721,-115.0619709,gree,glow
4431,,,,,2016-10-29 12:40:24.676962+00,United States,MD,0101000020E6100000D7155B14F93A53C0271A2A68237C4340,t,,2016-10-29 12:15:00+00,2016-10-29 12:30:00+00,f,,,,,"Test
",n,38.96983053,-76.92145261,,
4432,,,,,2016-10-29 12:53:58.93776+00,Spain,CL,0101000020E6100000E1282B26157801C092D7BDFACAB24440,f,,2016-10-29 12:30:00+00,2016-10-29 12:45:00+00,f,,,,,Test,n,41.39681944,-2.183634089,,
4433,,,clea,4752,2016-10-29 15:49:37.588149+00,Nederland,UT,0101000020E6100000F9E6E1880F67144039B785B889094A40,f,,2016-10-29 15:45:00+00,2016-10-29 16:00:00+00,f,,,,,,n,52.0745154,5.100645198,,
4434,quie,n,,4095,2016-10-29 19:41:14.582216+00,Norge,__stfold,0101000020E6100000260F3BC47F2A254085237285B5B84D40,t,,2016-10-29 19:30:00+00,2016-10-29 19:45:00+00,t,,,,,,y,59.44303959,10.58300603,gree,arcs
4435,,,clea,4752,2016-10-29 21:02:01.794484+00,Nederland,UT,0101000020E61000002766DE83BD56144034A52FE4DF084A40,f,,2016-10-29 21:00:00+00,2016-10-29 21:15:00+00,f,,,,,,n,52.06933262,5.084707318,,
4436,quie,n,,,2016-10-30 04:26:07.39038+00,Canada,AB,0101000020E6100000B12E1078CFCB5BC0E79B91FF281E4940,t,,2016-10-30 04:15:00+00,2016-10-30 04:30:00+00,t,,,,,,n,50.23562617,-111.1845379,gree,glow
4439,,,,4351,2016-10-30 17:38:02.596676+00,____÷Å÷Å__÷è,_∏_ç_ê__,0101000020E61000007F5737D1BE5A5240DA7E1EEE1AA04E40,f,,2016-10-30 17:30:00+00,2016-10-30 17:45:00+00,f,,,,,,n,61.25082184,73.41789656,,
4443,,,clea,4752,2016-10-31 07:59:57.845831+00,Nederland,UT,0101000020E61000004FF1BA12D45E1440F5C2B157D5094A40,f,,2016-10-31 07:45:00+00,2016-10-31 08:00:00+00,f,,,,,,n,52.0768232,5.09260587,,
4444,,,clea,4862,2016-10-31 11:22:58.531212+00,United States,AK,0101000020E6100000615204C7F3BC62C0C65603BFA3994E40,f,,2016-10-31 11:15:00+00,2016-10-31 11:30:00+00,f,,,,,no glow,n,61.20030964,-149.904758,,
4447,,,clea,4862,2016-11-01 14:09:20.199269+00,United States,AK,0101000020E61000002D1136DA0CBD62C0772B003E699A4E40,f,,2016-11-01 14:00:00+00,2016-11-01 14:15:00+00,f,,,,,"pretty clear, but i didn't see aurora glow",n,61.20633674,-149.9078189,,
4450,,,clea,4752,2016-11-02 18:03:30.345261+00,Nederland,UT,0101000020E6100000DD18EB7C14551440629116C2C9084A40,f,,2016-11-02 18:00:00+00,2016-11-02 18:15:00+00,f,,,,,,n,52.06865717,5.083085968,,
4453,quie,n,,4095,2016-11-02 22:10:43.549924+00,Norge,__stfold,0101000020E6100000663AE6BDEC352540D9D881C12FB74D40,t,,2016-11-02 21:45:00+00,2016-11-02 22:00:00+00,t,,,,,"It's week, but it's green. ",y,59.43114489,10.60532182,gree,glow
4455,quie,n45,,,2016-11-03 04:28:39.266088+00,Canada,BC,0101000020E6100000E502FF3F70695EC0F24F6EB99DD64B40,t,,2016-11-02 12:15:00+00,2016-11-02 12:45:00+00,f,,,,,,n,55.67668836,-121.6474762,whit,"arcs, glow"
4456,,n,,,2016-11-03 05:15:22.82154+00,Canada,AB,0101000020E610000011E837E7FE915BC0ACE6E41A212D4A40,t,,2016-11-03 05:00:00+00,2016-11-03 05:15:00+00,t,,,,,Could see them from within town limits. Light pollution from street lights did not impede viewing,n,52.35257279,-110.2811831,gree,"arcs, patc"
4457,very,n45,,4228,2016-11-03 06:34:06.968104+00,Canada,SK,0101000020E6100000A86A557F59295AC0E9AD0F58D1364940,t,,2016-11-03 06:00:00+00,2016-11-03 06:30:00+00,f,,,purple,,It diminished to a foggy glow at 12:30 am cst,n,50.42826367,-104.6460875,"red, gree",arcs
4458,quie,n45,,4128,2016-11-03 06:45:52.063512+00,Canada,BC,0101000020E6100000CEB06E479B8A5EC081113DEB23104A40,t,,2016-11-03 06:00:00+00,2016-11-03 06:45:00+00,t,,,,,,n,52.12609616,-122.1657275,"red, gree",patc
4459,acti,n45,,,2016-11-03 07:22:02.72235+00,United States,AK,0101000020E610000086E39B79D1C462C0938DD6C43F284F40,t,,2016-11-03 05:15:00+00,2016-11-03 07:30:00+00,t,,,,Pillars ,,n,62.31444607,-150.1505707,"whit, gree",arcs
4460,acti,n45,,188,2016-11-03 07:23:48.628671+00,United States,AK,0101000020E6100000EC3FFB0916C462C09D642B8DA3284F40,t,,2016-11-03 05:15:00+00,2016-11-03 07:30:00+00,t,,,,Pillars,,n,62.31749119,-150.1276903,"whit, gree",arcs
4461,quie,n,,4123,2016-11-03 08:29:31.218465+00,Canada,AB,0101000020E61000009B4D0A36CA845CC0A67409201E864940,t,,2016-11-03 07:45:00+00,2016-11-03 08:15:00+00,t,,,,,"Strength varying over the observation period, with a few spikes of medium color",y,51.04779435,-114.074842,gree,glow
4462,quie,n45,,2680,2016-11-03 08:45:46.406894+00,Canada,AB,0101000020E6100000CFBFC5DEFC365CC0ECE607325AC84A40,t,,2016-11-03 06:30:00+00,2016-11-03 08:15:00+00,f,,,,,Considerable cloud overhead,n,53.56525255,-112.859184,gree,"glow, patc"
4463,quie,n,,4862,2016-11-03 08:49:27.460166+00,United States,AK,0101000020E6100000C3CB57605DBD62C0B2E709D1189B4E40,t,,2016-11-03 08:30:00+00,2016-11-03 08:45:00+00,t,,,,,,n,61.21169484,-149.9176485,gree,arcs
4465,quie,n,,1429,2016-11-03 11:31:34.485492+00,Canada,AB,0101000020E6100000A7B4B112AF875CC02ACC96068EC64940,t,,2016-11-03 10:30:00+00,2016-11-03 11:00:00+00,f,,,,,,n,51.55120928,-114.1200606,gree,glow
4466,quie,n45,,,2016-11-03 13:22:26.840552+00,Canada,BC,0101000020E6100000BE783F7CB86A5EC0302FA08798D74B40,t,,2016-11-03 12:15:00+00,2016-11-03 12:45:00+00,f,,,,,,n,55.68434234,-121.6675101,whit,glow
4470,quie,whol,,,2016-11-03 20:23:34.762449+00,Norge,Finnmark,0101000020E6100000A9A344B624E13D4067F28911146E5140,t,,2016-11-03 20:15:00+00,2016-11-03 20:30:00+00,t,,,,,,n,69.71997488,29.87946643,gree,arcs
4471,very,whol,,4005,2016-11-03 21:32:01.828169+00,Suomi,,0101000020E6100000B3EBBEE6F5FB3A401FC27C656D795140,t,,2016-11-03 20:15:00+00,2016-11-03 21:45:00+00,t,,,,,,n,69.89730203,26.98422091,"gree, pink","glow, patc"
4472,,,clea,4752,2016-11-03 22:16:12.836259+00,Nederland,UT,0101000020E6100000F371237D926C144018F1F2294F0A4A40,f,,2016-11-03 22:15:00+00,2016-11-03 22:30:00+00,f,,,,,,n,52.08054089,5.106027561,,
4473,very,over,,4880,2016-11-03 23:50:32.989278+00,Norge,Troms,0101000020E610000038AFC69AC18E34400FCB187229725140,t,,2016-11-03 22:15:00+00,2016-11-03 22:30:00+00,f,,,,,,n,69.78377964,20.55764167,"red, gree, pink",arcs
4474,acti,n45,,,2016-11-04 03:26:07.245276+00,Canada,AB,0101000020E61000008D3316621D865CC0D595D72702864940,t,,2016-11-04 03:15:00+00,2016-11-04 03:30:00+00,t,,,,,,n,51.04694078,-114.0955434,whit,"arcs, patc"
4476,quie,n,,5147,2016-11-04 06:24:17.84439+00,Canada,AB,0101000020E6100000691BE63454BB5CC0317A1A744EEC4940,t,,2016-11-04 06:15:00+00,2016-11-04 06:30:00+00,t,,,,,,n,51.84614421,-114.9270146,"whit, gree","glow, arcs"
4477,quie,n45,,5140,2016-11-04 06:36:46.710744+00,Canada,AB,0101000020E610000023F2D3936F665CC02790EF363AB84A40,t,,2016-11-04 06:30:00+00,2016-11-04 06:45:00+00,t,,,,,,y,53.43927657,-113.6005601,gree,arcs
4479,quie,n,,2390,2016-11-04 07:39:46.259053+00,Canada,AB,0101000020E61000001CC2052FB93E5CC04CE856862BCB4940,t,,2016-11-04 06:00:00+00,2016-11-04 07:45:00+00,t,,,,,,y,51.58726577,-112.9800527,gree,"glow, arcs"
4480,quie,n,,,2016-11-04 08:55:55.606856+00,United States,AK,0101000020E6100000F2096DAF2FBE62C0FA027A6A779B4E40,t,,2016-11-04 08:45:00+00,2016-11-04 09:00:00+00,f,,,,,,y,61.21458178,-149.943321,gree,glow
4481,quie,n,,4862,2016-11-04 10:24:31.051003+00,United States,AK,0101000020E6100000F422805E2EBD62C08856CD20D5984E40,t,,2016-11-04 10:15:00+00,2016-11-04 10:30:00+00,f,,,,,,y,61.19400415,-149.9119103,gree,
4484,,n,,,2016-11-06 06:47:48.554608+00,Canada,BC,0101000020E61000002C456A5ECE695EC0B14FFD68F4D74B40,t,,2016-11-06 06:15:00+00,2016-11-07 06:45:00+00,t,,,,,,n,55.6871463,-121.6532208,whit,glow
4486,,,clea,1429,2016-11-06 10:24:54.355659+00,Canada,AB,0101000020E6100000497E8E0350885CC0B079EFA5B6C74940,f,,2016-11-06 10:15:00+00,2016-11-06 10:30:00+00,f,,,,,,n,51.56026148,-114.1298837,,
4489,,,clea,4752,2016-11-07 20:29:10.390741+00,Nederland,UT,0101000020E6100000302689CC6F69144094D8E4FFD50A4A40,f,,2016-11-07 20:15:00+00,2016-11-07 20:30:00+00,f,,,,,,n,52.08465575,5.102965542,,
4492,very,n,,5116,2016-11-08 23:21:42.175033+00,Finland,,0101000020E6100000FC09977D4CD83840940D968807F25040,t,,2016-11-08 21:00:00+00,2016-11-08 22:00:00+00,t,,,,,,y,67.78170981,24.84491715,gree,arcs
4493,very,,,,2016-11-08 23:22:20.225525+00,è__è__,,0101000020E6100000F2529B1FFCD8384002E58AF328F15040,t,,2016-11-08 20:15:00+00,2016-11-08 23:30:00+00,t,,,,,,n,67.76812447,24.8475971,gree,arcs
4499,acti,n,,5147,2016-11-10 11:36:41.164001+00,Canada,AB,0101000020E61000003B24C82BA4AA5CC04B42745D92E54940,t,,2016-11-10 11:00:00+00,2016-11-10 11:45:00+00,t,,,,,,n,51.79352921,-114.6662702,"whit, gree","glow, patc"
4500,quie,n,,4862,2016-11-10 11:55:03.852286+00,United States,AK,0101000020E6100000EFE819434BBD62C0656637CAA39A4E40,t,,2016-11-10 11:45:00+00,2016-11-10 12:00:00+00,t,,,,,,y,61.20812347,-149.9154373,gree,glow
4501,quie,n,,228,2016-11-10 13:09:46.5783+00,Canada,AB,0101000020E61000007B7D9566E6875CC0CF3D7E9B68E44940,t,,2016-11-10 13:00:00+00,2016-11-10 13:15:00+00,t,,,,,Partly cloudy. ,n,51.78444236,-114.1234375,gree,glow
4502,quie,n45,,2680,2016-11-10 15:38:30.207241+00,Canada,AB,0101000020E61000006B3B15E52B365CC09F175AACD5C84A40,t,,2016-11-10 12:30:00+00,2016-11-10 14:00:00+00,f,,,,,I was out earlier around 1:00 am.  Aurora was only an arc on the horizon.,y,53.56902079,-112.8464291,gree,"glow, arcs, patc"
4503,quie,n,,,2016-11-10 19:23:48.659135+00,Norway,Rogaland,0101000020E6100000CC80B8B7C7731640A9ED82C0D27F4D40,t,,2016-11-10 19:15:00+00,2016-11-10 19:30:00+00,t,,,,,,y,58.99861914,5.61306655,gree,
4507,very,whol,,700,2016-11-13 08:47:08.501963+00,Canada,NT,0101000020E610000050A1BDF5F3F45CC08E130CBB74674E40,t,,2016-11-13 08:30:00+00,2016-11-13 08:45:00+00,f,,,,,,n,60.80824984,-115.8273901,"whit, gree, pink","arcs, patc"
4509,,,clea,4752,2016-11-13 19:24:05.571099+00,Nederland,UT,0101000020E61000008C3CD2460B6814400166F2FC1F094A40,f,,2016-11-13 18:30:00+00,2016-11-13 18:45:00+00,f,,,,,,n,52.0712887,5.101605517,,
4513,,,,,2016-11-15 05:25:13.668268+00,Canada,BC,0101000020E6100000860E8F8689895EC03AE91D756CF94940,f,,2016-11-15 03:45:00+00,2016-11-15 04:00:00+00,f,,,,,,n,51.94862236,-122.1490189,,
4518,,,clea,4862,2016-11-16 12:37:23.538432+00,United States,AK,0101000020E6100000C49BE477CDBC62C0B455C23B1D9B4E40,f,,2016-11-16 12:30:00+00,2016-11-16 12:45:00+00,f,,,,,no aurora glow,n,61.21182963,-149.9000816,,
4523,,,clea,5083,2016-11-17 21:23:26.345517+00,United Kingdom,England,0101000020E6100000CD85C274AB42FBBFA483B74D0D944B40,f,,2016-11-17 21:15:00+00,2016-11-17 21:30:00+00,f,,,,,Nothing visible,n,55.15665599,-1.703776795,,
4526,,,clea,4752,2016-11-19 00:18:34.528769+00,Nederland,UT,0101000020E610000032EED6B0B7741440F8BD98EA3B094A40,f,,2016-11-19 00:15:00+00,2016-11-19 00:30:00+00,f,,,,,,n,52.072141,5.113981975,,
4530,acti,n45,,,2016-11-20 21:55:45.821263+00,Iceland,,0101000020E610000088ED9E946ED135C0E01013C59B065040,t,,2016-11-20 21:45:00+00,2016-11-20 22:00:00+00,f,,,,,,n,64.10325744,-21.81809358,,arcs
4538,quie,n,,4556,2016-11-22 23:02:59.362435+00,United Kingdom,Scotland,0101000020E6100000D930D7A184D507C04FE716D4B57C4D40,t,,2016-11-22 21:00:00+00,2016-11-22 21:15:00+00,f,,,,,,y,58.97429896,-2.979256882,gree,arcs
4539,acti,over,,,2016-11-23 00:22:13.872552+00,Iceland,,0101000020E610000080FDAFAF883C30C0A4137ECA77045040,t,,2016-11-23 21:00:00+00,2016-11-23 23:00:00+00,f,,,,,,n,64.06981146,-16.23646067,"gree, pink","glow, arcs"
4540,quie,n,,,2016-11-23 03:00:17.920311+00,Canada,AB,0101000020E6100000BCC4FC91D6845CC0AF4194EDDA854940,t,,2016-11-23 02:30:00+00,2016-11-23 03:00:00+00,t,,,,,40 kms. West of calgary,n,51.04574365,-114.0755963,gree,glow
4541,quie,n,,,2016-11-23 03:31:36.667178+00,Canada,ON,0101000020E6100000F264D64776E653C08394F3603A734640,t,,2016-11-23 02:30:00+00,2016-11-23 03:00:00+00,f,,,,,,y,44.90021908,-79.60096928,"red, gree",arcs
4542,quie,n,,,2016-11-23 04:34:34.228225+00,United States,ME,0101000020E61000006CCB947D527A51C013960E851D404640,t,,2016-11-23 05:45:00+00,2016-11-23 06:15:00+00,t,,Time exposures every 1 minute indicate motion of light pillars from east to west.,,shoots of light,Maximum elevation at 22:20 EST was about 20 degrees.  Diffuse and faint.  Barely visible to the naked eye but easily visible in 30 second time exposures at ISO 1600 with a 17-55 mm zoom lens.,y,44.50090087,-69.91128482,red,glow
4545,quie,n,,,2016-11-23 07:41:58.838635+00,United States,AK,0101000020E610000055608822416F62C0941EE3D5B8335040,t,,2016-11-23 07:00:00+00,2016-11-23 07:45:00+00,t,,,,,,n,64.80815646,-147.476701,gree,glow
4549,,,clea,4752,2016-11-23 15:30:48.60028+00,Nederland,UT,0101000020E61000001DCDBEF82D72144027B81F06760A4A40,f,,2016-11-23 15:30:00+00,2016-11-23 15:45:00+00,f,,,,,,n,52.0817268,5.111503493,,
4551,,,clea,4095,2016-11-23 21:20:47.839615+00,Norge,__stfold,0101000020E610000081C3140A1C252540342CAAE83EB74D40,f,,2016-11-23 20:15:00+00,2016-11-23 21:15:00+00,f,,,,,,n,59.43160733,10.57247955,,
4553,quie,n,,3803,2016-11-24 04:29:53.268371+00,Canada,NB,0101000020E610000098B5B1C5A26050C03FAF80E6E3804740,t,,2016-11-24 03:00:00+00,2016-11-24 04:15:00+00,f,,,,,Camera only weak green/pink glow,n,47.00695497,-65.50993483,"gree, pink",glow
4555,,,clea,4752,2016-11-24 13:41:03.249838+00,Nederland,UT,0101000020E61000004BD8C8B7136214404D8758CE760A4A40,f,,2016-11-24 13:30:00+00,2016-11-24 13:45:00+00,f,,,,,,n,52.08175067,5.095778343,,
