st_y,st_x,country,time,see_aurora
48.49989389,-122.6139346,United States,2015-06-08T06:45:00Z,1
-37.75589172,144.796074,Australia,2015-06-08T07:30:00Z,1
48.18856951,-116.5684764,United States,2015-06-08T07:30:00Z,1
55.74231122,-97.85677037,Canada,2015-06-10T06:30:00Z,1
55.78197356,-113.4461149,Canada,2015-06-13T07:30:00Z,1
48.21031175,-99.10941858,United States,2015-06-14T07:00:00Z,1
-41.36640954,146.6111844,Australia,2015-06-14T09:45:00Z,1
33.73335149,-84.41637457,United States,2015-06-16T02:45:00Z,0
51.78772967,-114.1081131,Canada,2015-06-16T07:45:00Z,1
51.03133025,-114.0861112,Canada,2015-06-22T06:00:00Z,1
51.04422148,-114.0774978,Canada,2015-06-22T06:30:00Z,1
51.78613031,-114.6730982,Canada,2015-06-22T06:45:00Z,1
48.1911397,-116.5906912,United States,2015-06-22T08:00:00Z,1
-35.45081409,149.0886886,Australia,2015-06-22T17:15:00Z,1
53.37604784,-6.338000401,Ireland,2015-06-22T21:45:00Z,0
50.47987344,-3.797307539,United Kingdom,2015-06-22T21:45:00Z,1
50.9355089,-2.525236379,United Kingdom,2015-06-22T23:00:00Z,1
58.36080616,8.675171844,Norge,2015-06-22T23:00:00Z,1
44.29588457,-72.07652882,United States,2015-06-23T01:00:00Z,1
43.03435756,-77.11067269,United States,2015-06-23T02:30:00Z,1
43.54628807,-71.42229466,United States,2015-06-23T02:30:00Z,1
41.22780657,-79.56604175,United States,2015-06-23T02:45:00Z,1
45.43544368,-93.59783758,United States,2015-06-23T02:45:00Z,1
43.29368853,-70.9930603,United States,2015-06-23T03:00:00Z,1
43.28681131,-71.00077073,United States,2015-06-23T03:00:00Z,1
45.54661322,-94.33298993,United States,2015-06-23T03:15:00Z,1
41.42707607,-95.89102086,United States,2015-06-23T03:15:00Z,1
45.68249608,-93.82256292,United States,2015-06-23T03:15:00Z,1
38.0164469,-78.013875,United States,2015-06-23T03:30:00Z,1
45.59733303,-93.13024516,United States,2015-06-23T03:30:00Z,1
45.13879061,-94.03641894,United States,2015-06-23T04:00:00Z,1
39.0091998,-77.3115473,United States,2015-06-23T04:00:00Z,0
50.0036865,-96.89181782,Canada,2015-06-23T04:00:00Z,1
43.05468287,-89.41730386,United States,2015-06-23T04:00:00Z,1
45.53804158,-94.17557181,United States,2015-06-23T04:15:00Z,1
46.454064,-90.17292953,United States,2015-06-23T04:30:00Z,1
49.89139642,-97.1585817,Canada,2015-06-23T04:30:00Z,1
47.47307607,-94.91279031,United States,2015-06-23T04:45:00Z,1
37.0762613,-88.61302933,United States,2015-06-23T04:45:00Z,1
41.54432627,-96.16047295,United States,2015-06-23T04:45:00Z,1
46.28411129,-93.83276461,United States,2015-06-23T05:00:00Z,1
44.97117206,-92.7671356,United States,2015-06-23T05:00:00Z,1
46.86295605,-96.80011516,United States,2015-06-23T05:00:00Z,1
46.78893243,-100.7955955,United States,2015-06-23T05:15:00Z,1
45.01888927,-109.9354352,United States,2015-06-23T05:15:00Z,1
48.66590152,-121.6176582,United States,2015-06-23T05:30:00Z,1
45.17207423,-93.57866021,United States,2015-06-23T05:45:00Z,1
50.93183242,-114.600782,Canada,2015-06-23T06:00:00Z,1
54.18792803,-113.0313189,Canada,2015-06-23T06:00:00Z,1
51.13157099,-114.3440596,Canada,2015-06-23T06:30:00Z,1
48.18262038,-116.5875367,United States,2015-06-23T06:30:00Z,1
47.93121022,-122.419545,United States,2015-06-23T06:45:00Z,0
49.21539939,-123.9790023,Canada,2015-06-23T07:30:00Z,1
49.204741,-123.974591,Canada,2015-06-23T08:00:00Z,1
51.1954198,-114.7827633,Canada,2015-06-23T08:00:00Z,1
38.97275818,-110.1689427,United States,2015-06-23T08:15:00Z,1
42.94040655,-85.68522179,United States,2015-06-23T14:30:00Z,0
41.05820686,-77.59950053,United States,2015-06-23T14:30:00Z,0
35.85566542,104.1881156,China,2015-06-23T16:00:00Z,0
42.89708879,-73.70984422,United States,2015-06-23T23:45:00Z,0
44.09715701,-73.9267661,United States,2015-06-24T02:15:00Z,1
42.58445453,-82.93026482,United States,2015-06-24T02:45:00Z,0
39.83713715,-76.56456347,United States,2015-06-24T02:45:00Z,1
44.73545506,-92.85880339,United States,2015-06-24T03:45:00Z,0
43.02984547,-76.16625051,United States,2015-06-24T03:45:00Z,0
45.07385252,-93.17663282,United States,2015-06-24T04:00:00Z,0
43.05711786,-89.41851663,United States,2015-06-24T04:00:00Z,0
42.00407821,-80.34775035,United States,2015-06-24T04:45:00Z,0
38.31194929,-108.8922383,United States,2015-06-24T05:00:00Z,1
47.26180777,11.37504802,__sterreich,2015-06-24T18:45:00Z,0
48.43408729,16.5163081,__sterreich,2015-06-24T19:30:00Z,0
49.99141296,6.87711912,Deutschland,2015-06-24T19:45:00Z,0
48.52008817,15.22566583,__sterreich,2015-06-24T20:00:00Z,0
51.49106427,7.422720034,Deutschland,2015-06-24T21:15:00Z,0
51.49814069,7.447286421,Deutschland,2015-06-24T22:00:00Z,0
51.23451766,-85.32772478,Canada,2015-06-24T22:45:00Z,0
43.43457884,-76.52833091,United States,2015-06-25T01:45:00Z,0
42.88993534,-76.17611654,United States,2015-06-25T02:15:00Z,0
42.71383405,-76.76799691,United States,2015-06-25T02:15:00Z,0
42.51492291,-70.90585944,United States,2015-06-25T02:15:00Z,0
43.10200967,-76.17389719,United States,2015-06-25T03:15:00Z,0
44.18315504,-72.50625023,United States,2015-06-25T03:30:00Z,0
43.25974906,-71.49199194,United States,2015-06-25T03:45:00Z,0
53.33516564,-113.7598865,Canada,2015-06-25T07:15:00Z,1
53.69488477,-113.2345213,Canada,2015-06-25T07:15:00Z,1
53.61995416,-113.6493194,Canada,2015-06-25T07:45:00Z,1
43.0582905,-89.42342518,United States,2015-06-26T02:00:00Z,0
48.04417682,14.42537352,__sterreich,2015-06-26T22:45:00Z,0
53.41178354,-114.5887441,Canada,2015-06-28T07:30:00Z,1
34.16849011,-84.20849163,United States,2015-06-28T15:15:00Z,0
19.05808661,72.8746914,Indien,2015-06-28T21:00:00Z,0
19.0672958,72.86014786,Indien,2015-06-29T14:45:00Z,0
19.04900138,72.85129491,Indien,2015-06-30T17:30:00Z,0
41.38078813,2.164374149,Espa__a,2015-07-01T19:45:00Z,1
19.06064119,72.86439053,Indien,2015-07-01T20:00:00Z,0
45.62838472,-111.0654856,United States,2015-07-01T21:15:00Z,0
19.08604992,72.86155259,Indien,2015-07-02T17:00:00Z,0
19.04962393,72.87590117,Indien,2015-07-02T22:00:00Z,0
42.33656863,-71.10896446,United States,2015-07-02T22:45:00Z,0
45.1906786,-93.31349408,United States,2015-07-02T23:30:00Z,0
19.07236504,72.87759861,Indien,2015-07-03T00:00:00Z,0
22.32060231,114.1629408,_Ö____,2015-07-03T01:30:00Z,1
-34.04522975,18.50108968,South Africa,2015-07-03T07:15:00Z,0
52.35683083,4.90433186,Netherlands,2015-07-03T09:30:00Z,0
42.60589409,8.892456211,France,2015-07-03T14:45:00Z,0
41.39457376,2.151918895,Spain,2015-07-03T15:00:00Z,0
38.47836026,-107.7210925,United States,2015-07-03T19:30:00Z,1
51.7861308,-0.67111735,United Kingdom,2015-07-03T21:30:00Z,0
42.08051346,-83.28115133,United States,2015-07-03T23:15:00Z,0
50.9772848,-118.2179641,Canada,2015-07-04T01:15:00Z,0
37.39598578,-122.120338,United States,2015-07-04T06:45:00Z,0
34.29686813,-118.4712129,United States,2015-07-04T07:15:00Z,1
43.28422768,13.44195478,Italia,2015-07-04T10:45:00Z,0
52.52647401,13.38415592,Germany,2015-07-04T19:30:00Z,0
52.6129319,9.944866202,Germany,2015-07-04T19:45:00Z,0
3.146702686,101.70678,Malaysia,2015-07-06T03:00:00Z,0
48.85740915,8.149069587,Deutschland,2015-07-06T08:15:00Z,0
54.62427597,-3.353845394,United Kingdom,2015-07-06T17:15:00Z,0
42.13652179,-73.15910739,United States,2015-07-11T03:00:00Z,1
45.20170098,-89.03600079,United States,2015-07-11T03:30:00Z,0
50.77962538,-114.8693959,Canada,2015-07-11T05:45:00Z,1
50.94214774,-113.3126598,Canada,2015-07-11T06:45:00Z,1
19.07014381,72.86740583,Indien,2015-07-11T21:00:00Z,0
44.64845631,-111.1048975,United States,2015-07-13T05:30:00Z,1
45.1642589,5.699427752,France,2015-07-14T10:15:00Z,1
39.39323571,-87.41942649,United States,2015-07-20T02:30:00Z,0
39.3878731,-87.42277617,United States,2015-07-21T00:30:00Z,0
39.39370565,-87.41560609,United States,2015-07-22T00:45:00Z,0
3.15041939,101.6314274,Malaysia,2015-07-22T03:00:00Z,0
39.3887468,-87.41261482,United States,2015-07-23T01:45:00Z,0
52.29096879,-110.7259958,Canada,2015-07-23T05:30:00Z,1
52.8215518,-110.8705388,Canada,2015-07-23T06:15:00Z,1
52.82711928,-110.8552597,Canada,2015-07-23T06:30:00Z,1
53.61612911,-113.6362786,Canada,2015-07-23T06:30:00Z,1
47.92144845,-97.05918552,United States,2015-07-23T08:00:00Z,1
48.783152,-97.65207971,United States,2015-07-23T08:30:00Z,1
48.76712948,-97.75509849,United States,2015-07-23T08:45:00Z,1
49.77074833,-94.74389933,Canada,2015-07-23T09:00:00Z,1
42.63289533,-73.76029223,United States,2015-07-31T16:45:00Z,0
59.23132532,14.92424537,Sverige,2015-07-31T22:15:00Z,0
49.57452047,-103.718425,Canada,2015-08-07T07:00:00Z,1
53.62232182,-113.6367406,Canada,2015-08-07T09:45:00Z,1
53.5305124,-113.4930571,Canada,2015-08-09T05:30:00Z,1
53.54050798,-113.4940778,Canada,2015-08-09T06:00:00Z,1
51.14675595,-114.0683424,Canada,2015-08-09T06:15:00Z,1
51.79251049,-114.1435357,Canada,2015-08-09T06:30:00Z,1
-33.88838749,151.1961358,Australia,2015-08-10T17:30:00Z,1
40.69432792,-74.02521679,United States,2015-08-10T17:30:00Z,1
6.160797233,-75.5884568,Colombia,2015-08-11T20:00:00Z,0
61.43633091,5.805016625,Norge,2015-08-13T11:30:00Z,1
50.99458472,-118.2310599,Canada,2015-08-14T05:30:00Z,0
60.23620025,11.19541995,Norge,2015-08-15T22:00:00Z,1
46.55669265,-73.82269135,Canada,2015-08-16T02:00:00Z,1
44.65579985,-84.72985317,United States,2015-08-16T03:15:00Z,1
49.55856816,-103.7241592,Canada,2015-08-16T04:15:00Z,1
53.14199895,-115.1668583,Canada,2015-08-16T05:15:00Z,1
62.44598891,-114.4056361,Canada,2015-08-16T05:30:00Z,1
45.86278802,-86.88794572,United States,2015-08-16T06:00:00Z,1
58.30110357,-134.4284711,United States,2015-08-16T07:45:00Z,1
48.49644299,-122.6308955,United States,2015-08-16T08:00:00Z,1
60.23927723,11.17475609,Norge,2015-08-16T22:00:00Z,1
53.89403735,-110.917642,Canada,2015-08-17T05:15:00Z,1
52.44438002,-113.9654081,Canada,2015-08-17T06:15:00Z,1
63.64025208,-148.8199392,United States,2015-08-17T08:45:00Z,1
62.57759472,29.71777127,Finland,2015-08-17T18:45:00Z,0
6.518539207,3.370292682,Nigeria,2015-08-17T22:15:00Z,0
64.10726942,-21.8654595,Iceland,2015-08-18T01:15:00Z,1
33.73202519,-84.38868745,United States,2015-08-18T02:45:00Z,0
49.56095916,-103.7051311,Canada,2015-08-19T04:15:00Z,1
51.77958284,-114.1112912,Canada,2015-08-19T05:00:00Z,1
52.40163127,-108.7198529,Canada,2015-08-19T05:00:00Z,1
51.18374833,-114.4934287,Canada,2015-08-19T05:15:00Z,1
53.87599772,-110.9168011,Canada,2015-08-19T07:15:00Z,1
49.88873318,-97.1599439,Canada,2015-08-19T07:45:00Z,1
61.19673082,-150.0412151,United States,2015-08-19T09:00:00Z,1
60.24651001,11.19450699,Norge,2015-08-20T20:45:00Z,0
40.16855556,44.48318388,Armenia,2015-08-21T05:45:00Z,0
60.24178761,11.18215145,Norge,2015-08-22T23:45:00Z,0
56.71743052,-111.3824966,Canada,2015-08-23T04:15:00Z,1
51.78189655,-114.1255265,Canada,2015-08-23T05:30:00Z,1
56.70624123,-111.4089515,Canada,2015-08-23T05:45:00Z,1
50.23631811,-113.178821,Canada,2015-08-23T06:00:00Z,1
52.8569115,-118.0921886,Canada,2015-08-23T06:30:00Z,1
51.79178955,-114.111317,Canada,2015-08-23T07:30:00Z,1
62.30389146,-150.1295964,United States,2015-08-23T07:45:00Z,1
61.1991708,-149.9301294,United States,2015-08-23T08:30:00Z,1
61.57972048,-149.4908856,United States,2015-08-23T10:00:00Z,1
42.36408295,-71.18293595,United States,2015-08-24T01:45:00Z,1
55.54919618,-133.1261843,United States,2015-08-26T11:00:00Z,1
58.29861218,-134.4285822,United States,2015-08-26T11:30:00Z,1
58.13227138,-6.43514468,United Kingdom,2015-08-26T22:00:00Z,1
47.58780928,-93.50290463,United States,2015-08-27T02:15:00Z,1
49.75193298,-94.71834518,Canada,2015-08-27T03:00:00Z,1
44.92608957,-93.31443184,United States,2015-08-27T03:15:00Z,1
63.84198456,-22.46723559,Iceland,2015-08-27T03:15:00Z,1
43.09754426,-89.44293302,United States,2015-08-27T05:00:00Z,1
44.4101088,-72.99987676,United States,2015-08-27T06:30:00Z,1
55.51832454,-133.1886558,United States,2015-08-27T07:00:00Z,1
55.67119528,-132.5351392,United States,2015-08-27T07:45:00Z,1
55.57557058,-133.0908805,United States,2015-08-27T08:15:00Z,1
60.23490016,11.17201674,Norge,2015-08-27T21:30:00Z,1
64.06143552,-21.98213207,_sland,2015-08-28T00:15:00Z,1
44.69166156,-73.45922876,United States,2015-08-28T02:00:00Z,1
44.73481372,-73.44524891,United States,2015-08-28T02:00:00Z,1
56.71380825,-111.4021743,Canada,2015-08-28T03:45:00Z,1
62.43725308,-114.3939789,Canada,2015-08-28T05:30:00Z,1
51.17717114,-114.4695752,Canada,2015-08-28T06:00:00Z,1
52.39287609,-108.7268881,Canada,2015-08-28T06:00:00Z,1
61.20786505,-149.9222864,United States,2015-08-28T07:15:00Z,1
60.25333436,11.1786474,Norge,2015-08-28T20:45:00Z,1
42.59868597,-85.53251817,United States,2015-08-29T01:30:00Z,0
40.03520033,-105.0666858,United States,2015-08-29T03:45:00Z,0
61.19855042,-149.9281222,United States,2015-08-29T10:00:00Z,0
64.05837592,-20.89632861,Island,2015-09-01T23:00:00Z,0
40.40117344,49.77913924,______ÿ__¶,2015-09-03T16:45:00Z,0
47.44339852,-88.18549275,United States,2015-09-04T02:00:00Z,1
51.11853423,-114.2419945,Canada,2015-09-04T03:15:00Z,0
64.8923175,-147.8569968,United States,2015-09-04T06:15:00Z,1
60.70997195,-135.0658592,Canada,2015-09-04T06:15:00Z,1
58.29503329,-134.4553619,United States,2015-09-04T06:45:00Z,1
58.29700139,-134.4457197,United States,2015-09-04T07:00:00Z,1
43.17448475,-71.58793537,United States,2015-09-05T02:15:00Z,0
42.49472685,-71.89077853,United States,2015-09-07T14:30:00Z,1
59.94300191,10.74025021,Norway,2015-09-07T20:30:00Z,1
59.7477698,9.946987068,Norge,2015-09-07T20:30:00Z,1
60.24728332,11.17673456,Norge,2015-09-07T21:00:00Z,1
59.74044718,9.919282596,Norge,2015-09-07T21:45:00Z,1
59.23541776,14.93230291,Sverige,2015-09-07T22:30:00Z,1
54.01627689,-2.752310038,United Kingdom,2015-09-07T23:00:00Z,1
45.29317949,-85.27120945,United States,2015-09-08T01:30:00Z,1
43.04420614,-77.11969086,United States,2015-09-08T01:45:00Z,1
46.46334902,-90.07807529,United States,2015-09-08T02:15:00Z,1
45.9213152,-90.44789281,United States,2015-09-08T02:30:00Z,1
47.46845841,-94.91740016,United States,2015-09-08T02:45:00Z,1
38.31892337,-108.8787711,United States,2015-09-08T02:45:00Z,1
45.94930942,-86.25884042,United States,2015-09-08T03:00:00Z,1
49.88129586,-97.13852489,Canada,2015-09-08T03:00:00Z,1
47.01439855,-100.7515253,United States,2015-09-08T03:00:00Z,1
45.23624169,-81.68669709,Canada,2015-09-08T03:00:00Z,1
46.39033919,-84.6050253,United States,2015-09-08T03:00:00Z,1
51.77772907,-114.1342302,Canada,2015-09-08T04:00:00Z,1
51.78954138,-114.1092916,Canada,2015-09-08T04:00:00Z,1
51.41829258,-114.310482,Canada,2015-09-08T04:15:00Z,1
55.26654281,-114.7916044,Canada,2015-09-08T04:30:00Z,1
48.19089502,-116.5821334,United States,2015-09-08T04:45:00Z,1
47.92851656,-91.22584316,United States,2015-09-08T05:45:00Z,1
47.4009621,-88.31398986,United States,2015-09-09T02:30:00Z,1
47.39773271,-88.31647893,United States,2015-09-09T03:00:00Z,1
46.47206658,-90.07725319,United States,2015-09-09T03:30:00Z,1
58.37746059,-116.0340617,Canada,2015-09-09T03:30:00Z,1
46.48132397,-90.05239642,United States,2015-09-09T03:45:00Z,1
48.21161188,-101.3214741,United States,2015-09-09T04:15:00Z,1
45.31893911,-93.00148899,United States,2015-09-09T04:30:00Z,1
44.97556011,-93.27527516,United States,2015-09-09T05:15:00Z,1
44.09370117,-102.8597956,United States,2015-09-09T05:15:00Z,1
55.70336965,-130.6765581,United States,2015-09-09T05:30:00Z,1
55.47454713,-133.174891,United States,2015-09-09T06:00:00Z,1
55.27407297,-114.783791,Canada,2015-09-09T06:00:00Z,1
47.65007126,-117.4466157,United States,2015-09-09T06:00:00Z,1
38.31396693,-108.8712757,United States,2015-09-09T06:00:00Z,1
46.48458833,-90.06042311,United States,2015-09-09T06:15:00Z,1
48.20229559,-116.5917135,United States,2015-09-09T06:15:00Z,1
45.67426198,-111.0999296,United States,2015-09-09T07:00:00Z,1
55.45848874,-133.1809246,United States,2015-09-09T07:00:00Z,1
47.22317663,-121.0120144,United States,2015-09-09T07:00:00Z,1
50.40256557,-113.2800432,Canada,2015-09-09T07:30:00Z,1
46.6952942,-92.4607307,United States,2015-09-09T08:00:00Z,1
46.4103875,-86.66374294,United States,2015-09-09T08:30:00Z,1
59.75708757,9.919464593,Norge,2015-09-09T09:30:00Z,1
46.76840034,-92.10189365,United States,2015-09-09T10:00:00Z,1
60.47081364,26.27934452,Finland,2015-09-09T19:30:00Z,1
58.58046312,-3.544563142,United Kingdom,2015-09-09T21:00:00Z,1
62.63904786,8.696211833,Norway,2015-09-09T21:15:00Z,1
60.25030325,11.19547381,Norge,2015-09-09T22:45:00Z,1
46.91171819,-95.06798098,United States,2015-09-10T05:45:00Z,0
68.14705591,14.17574954,Noorwegen,2015-09-10T11:00:00Z,1
47.40180643,-88.32181625,United States,2015-09-11T08:00:00Z,1
59.24431899,14.93401623,Sverige,2015-09-11T19:00:00Z,1
62.63052557,8.721770387,Norway,2015-09-11T22:00:00Z,1
49.12968813,-103.5290278,Canada,2015-09-12T04:30:00Z,1
51.04284297,-114.0742341,Canada,2015-09-12T04:45:00Z,1
49.34464619,-114.4651728,Canada,2015-09-12T05:00:00Z,1
52.40526749,-108.7109519,Canada,2015-09-12T08:00:00Z,1
62.30257468,-150.1468709,______,2015-09-13T10:30:00Z,1
62.44116298,-114.3796491,______¨,2015-09-14T08:30:00Z,1
64.2476817,-18.83429508,Iceland,2015-09-14T22:30:00Z,1
62.44217734,-114.4170384,______¨,2015-09-15T14:30:00Z,1
47.91663507,-97.06542535,United States,2015-09-19T03:30:00Z,1
56.72493684,-111.3967444,Canada,2015-09-19T03:30:00Z,1
49.55729975,-103.691202,Canada,2015-09-19T07:15:00Z,1
61.58254849,-149.4561186,United States,2015-09-19T08:00:00Z,1
61.07113674,-149.8343985,United States,2015-09-19T08:15:00Z,1
52.09013966,-111.4710288,Canada,2015-09-20T03:30:00Z,1
61.1151754,-149.8421124,United States,2015-09-20T07:30:00Z,1
46.7953028,-95.86724056,United States,2015-09-20T08:45:00Z,1
47.40054369,-91.27412154,United States,2015-09-20T08:45:00Z,1
61.44127751,-149.3651969,United States,2015-09-20T09:00:00Z,1
61.52477336,-149.03318,United States,2015-09-20T09:00:00Z,1
41.41841702,-95.87329545,United States,2015-09-20T09:30:00Z,1
61.56185749,-149.4436365,United States,2015-09-20T12:30:00Z,1
19.50454032,-99.18375903,_Æ_____,2015-09-20T23:45:00Z,1
58.39891684,13.83876886,Sweden,2015-09-21T15:00:00Z,0
65.72766258,-19.64560999,Iceland,2015-09-21T22:30:00Z,1
61.03011605,-149.8335482,United States,2015-09-23T10:00:00Z,1
58.292094,-134.4410654,United States,2015-09-23T12:00:00Z,1
38.46457478,-82.70383515,United States,2015-09-24T04:15:00Z,0
40.78199431,-77.87303054,_½___¶,2015-09-24T14:45:00Z,0
40.78738992,-77.89866859,_½___¶,2015-09-24T14:45:00Z,0
64.1635896,-51.71150639,Greenland,2015-09-28T21:45:00Z,1
62.44112456,-114.4256218,Canada,2015-09-29T03:30:00Z,1
67.8538303,20.21894372,Sweden,2015-09-30T20:00:00Z,1
63.79743152,20.29168513,Sweden,2015-09-30T22:30:00Z,0
64.8188348,-147.7439982,United States,2015-10-01T13:30:00Z,1
59.46176262,17.87491942,Sweden,2015-10-01T18:30:00Z,1
64.12487896,-21.83938063,Iceland,2015-10-01T21:30:00Z,1
66.47862788,25.6980766,Finland,2015-10-01T22:00:00Z,1
47.45489568,-88.18151736,United States,2015-10-02T04:00:00Z,1
52.83041297,-110.8743403,Canada,2015-10-02T04:15:00Z,1
58.28965754,-134.4520966,United States,2015-10-02T04:45:00Z,1
60.70585129,-135.0805041,Canada,2015-10-02T18:30:00Z,1
68.14881363,14.19622808,Norwegen,2015-10-02T19:15:00Z,1
63.81658777,20.26491708,Sverige,2015-10-02T19:30:00Z,1
68.14479249,14.17131874,Norwegen,2015-10-02T20:30:00Z,1
68.14693322,14.16408895,Norwegen,2015-10-02T21:30:00Z,1
64.12317964,-21.98231845,Iceland,2015-10-02T21:45:00Z,1
63.8011142,20.29747572,Sverige,2015-10-02T21:45:00Z,1
48.31679034,-70.88807604,Canada,2015-10-04T01:00:00Z,1
46.84004468,-91.10981883,United States,2015-10-04T04:45:00Z,1
53.53960401,-113.5117669,Canada,2015-10-04T05:45:00Z,1
53.52877082,-113.4909157,Canada,2015-10-04T05:45:00Z,1
55.14389609,-118.7991981,Canada,2015-10-04T07:00:00Z,1
59.87458519,7.741772941,Norwegen,2015-10-04T20:45:00Z,1
61.9781544,17.05457446,Sweden,2015-10-04T21:00:00Z,1
58.14943583,7.977690395,____Æ,2015-10-05T00:00:00Z,1
53.10602416,-109.6347927,Canada,2015-10-06T04:00:00Z,1
58.28596668,-134.4295139,United States,2015-10-06T12:30:00Z,1
64.10514368,-21.84100639,Iceland,2015-10-06T20:30:00Z,1
64.05899687,-21.94275275,_sland,2015-10-06T21:00:00Z,1
64.02897858,-21.97726332,Iceland,2015-10-06T21:30:00Z,1
46.45171214,-90.18682727,United States,2015-10-07T04:45:00Z,1
44.964263,-93.28965958,United States,2015-10-07T05:00:00Z,1
47.90505363,-97.05960826,United States,2015-10-07T05:00:00Z,1
64.81084017,-147.8786555,United States,2015-10-07T05:15:00Z,1
45.03652347,-93.38695287,United States,2015-10-07T05:15:00Z,1
48.06303943,-97.1788999,United States,2015-10-07T05:15:00Z,1
64.80558871,-147.8747473,United States,2015-10-07T05:15:00Z,1
49.88032636,-97.17796535,Canada,2015-10-07T05:30:00Z,1
60.81455066,-115.7882739,Canada,2015-10-07T08:00:00Z,1
47.40388712,-91.27151156,United States,2015-10-07T08:00:00Z,1
45.06941596,-90.72782721,United States,2015-10-07T10:45:00Z,1
45.0728017,-90.73911964,United States,2015-10-07T10:45:00Z,1
-38.26019937,143.5147683,Australia,2015-10-07T11:15:00Z,1
62.43552559,-114.4150093,Canada,2015-10-07T14:00:00Z,0
60.4504123,22.24599866,Finland,2015-10-07T17:00:00Z,1
63.81567025,20.2710843,Sverige,2015-10-07T17:00:00Z,1
62.23821663,23.75403535,Suomi,2015-10-07T17:30:00Z,1
62.23310323,23.76099272,Suomi,2015-10-07T17:30:00Z,1
